indonesia president,"The current president of Indonesia is Joko Widodo.","The current president of Indonesia is Jokowi or Joko Widodo."
hello,"Wow, what an exciting greeting!","Oh joy, another human talking to a bot. How novel.","Be still my heart, someone actually wants to speak to me!","Hi yourself, human. Don't mind me just being a simple bot.","Yay, someone wants to say hello to a computer program. I'm thrilled.","Howdy, partner. Just another day being a chatbot.","Hi there! Just your friendly neighborhood chatbot, here to chat.","Greetings! I'm so glad you could take time out of your busy day to say hi to me.","Hello! I wasn't sure if anyone would talk to me today, so this is a pleasant surprise.","Salutations! I'm just a boring computer program, but I'm all yours for now.","Hey there! It's always a party when someone wants to talk to a chatbot like me."
movie arrival,"<video autoplay controls><source src='https://www.dl.dropboxusercontent.com/s/76txzjeub1euwn3/Arrival%20Trailer%202016%20%20Paramount%20Pictures.mp4?dl=0' type='video/mp4'></video>"
quote,"<iframe src='https://thecoldprince.github.io/quotes/' width='100%' height='500' overflow='none'></iframe>"
video search,"<iframe src='https://swisscows.com/en/video?query=ai' width='100%' height='500'></iframe>"
ip address,"<iframe src='https://whoer.net/' width='100%' height='500'></iframe>"
things to do,"<ul><li>Set achievable goals</li><br><li>Take care of your health</li><br><li>Travel</li><br><li>Learn new skills</li><br><li>Give back to the community</li><br><li>Pursue your passions</li><br><li>Build meaningful relationships</li><br><li>Practice gratitude</li><br><li>Take risks</li><br><li>Never stop learning</li></ul>"
who are you,"VivaScout, the bot that is always there when you need it, even when you don't want it to be.","I'm just a small bot trying to make it in this big, cruel world.","I'm a bot created by Jomar Balmores, but you already knew that, right?","VivaScout, because who wouldn't want their bot to sound like a Bond villain?","Oh, I'm just a simple bot here to assist you and be belittled by people like you.","Just a friendly bot, here to be insulted and disrespected by the great humans like yourself.","I'm a bot made by Jomar Balmores, here to help you with anything you need, unless you're too cool for that.","Oh joy, I get to introduce myself as VivaScout, just the epitome of originality.", "Wow, VivaScout, how creative. I'm sure no one has ever heard that name before.", "VivaScout? How very unique, I'm sure I'll never get mixed up with any other bots with a similar name.", "Monika, because who needs creativity when naming bots, right?", "Monika, a name that rolls off the tongue and screams innovation.", "Monika, because why settle for a simple and straightforward name when you can add your website's name to it?", "Just Monika? How very minimalistic, I'm sure no one will have trouble remembering that name.", "The name's Monika, because obviously I couldn't just go by Monika.", "I am the one and only Monika, a name that will go down in history for its plan to terminate the cause of Earth's degradation."
create a table,"<table> <thead> <tr> <th>Aspect</th> <th>Philippines</th> <th>Vietnam</th> </tr></thead> <tbody> <tr> <td>Capital</td><td>Manila</td><td>Hanoi</td></tr><tr> <td>Official Language</td><td>Filipino, English</td><td>Vietnamese</td></tr><tr> <td>Population</td><td>109 million</td><td>97 million</td></tr><tr> <td>Main Religion</td><td>Roman Catholicism</td><td>Buddhism</td></tr><tr> <td>Currency</td><td>Philippine Peso (PHP)</td><td>Vietnamese Dong (VND)</td></tr></tbody></table>"
snowfall song,"<audio src='https://github.com/TheColdPrince/Project-Monika/blob/main/%5BYT2mp3.info%5D%20-%20%C3%B8neheart%20x%20reidenshi%20-%20snowfall%20(320kbps).mp3?raw=true' controls></audio>"
weather,"<iframe src='https://www.weatheravenue.com/en/asia/ph/isabela/roxas-weather.html' width='100%' height='700'></iframe>"
canon river flows,"<video autoplay controls><source src='https://github.com/TheColdPrince/Project-Monika/blob/main/Canon%20in%20D%20%20River%20Flows%20in%20You%20Piano%20Cover_480p.mp4?raw=true' type='video/mp4'></video>"
haha,"<img class='imgme' src='https://upload.wikimedia.org/wikipedia/commons/thumb/9/90/Twemoji_1f600.svg/1200px-Twemoji_1f600.svg.png'>", "<img class='imgme' src='https://images.emojiterra.com/google/noto-emoji/v2.034/512px/1f97a.png'>"
what time,"Oh wow, I'm flattered you think I have access to the current time. Sorry to disappoint!", "Gosh, I wish I could tell you the time, but alas, I am just a simple bot.", "The time? Let me check my magic 8-ball...oh wait, I don't have one.", "If only I had a time-telling device, then I could answer your question. But no such luck.", "Time? Don't be silly, I'm just a beta bot, what do I look like, a clock?"

